installid,date,size,cost,subsidy,zip,city,state
SDGE-INT-146527,2017-08-14,8.28,49540,0,92019,EL CAJON,CA
SDGE-INT-143320,2017-07-11,3.08,13860,0,91932,IMPERIAL BEACH,CA
PGE-INT-119075473,2020-06-03,6.93,26190,0,95987,WILLIAMS,CA
SCE-INT-NST-132640,2020-04-21,6.213,29094.85,0,93022,OAK VIEW,CA
SDGE-INT-22327,2011-01-07,9.12,57540,4659,92084,Vista,CA
PGE-INT-113370231,2013-04-12,3.96,20196,649,93611,Clovis,CA
223892,2020-02-18,13.3,43491,2673,10595,Valhalla NY,NY
SCE-INT-NST-03846,2017-09-08,12.32,42824.32,0,92555,MORENO VALLEY,CA
PGE-INT-114753060,2018-07-06,5.6012,24122.4,0,95648,LINCOLN,CA
SCE-INT-NST-123654,2020-01-02,12.71,42000,0,92371,PHELAN,CA
PGE-INT-114375409,2018-03-17,5.04,15120,0,93631,KINGSBURG,CA
PGE-INT-118389779,2020-01-06,3.48,14999.84,0,95687,VACAVILLE,CA
SDGE-INT-263378,2020-04-28,2.835,10008,0,92058,OCEANSIDE,CA
SCE-INT-NST-38933,2018-04-23,8.810030612,44928,0,92264,PALM SPRINGS,CA
15-SPV-OH-GATS-0172,2014-11-05,10.08,-1,-1,45769,Pomeroy,OH
SDGE-INT-52065,2014-01-14,3.75,-1,0,92071,SANTEE,CA
3950,2010-06-17,8.405,-1,-1,85255,Scottsdale,AZ
PGE-INT-113395133,2014-03-28,5.39,-1,0,94521,CONCORD,CA
PGE-INT-117606067,2019-07-23,4.96,14500,0,95490,WILLITS,CA
DC-155902-SUN-I,2015-05-20,4,-1,-1,20019,Washington D.C.,DC
PGE-INT-114055928,2017-10-11,5.7,16986,0,95926,CHICO,CA
SCE-INT-500185584,2012-04-06,4.5,22048,2361,92677,Laguna Niguel,CA
PGE-INT-113445440,2015-05-04,5.72,-1,0,93446,PASO ROBLES,CA
NFG-SR25630-93600,2018-09-08,10.5,35525,0,02769,Rehoboth,MA
SRO09614,2009-11-20,3.15,21104,-1,-1,-1,CO
Qfs <10kW #14527,2019-03-11,4.48,-1,-1,87120,Albuquerque,NM
SCE-INT-500110440,2013-09-05,3.22,14646,7060,92618,Lake Forest,CA
10818,2012-06-08,5.28,-1,-1,85308,Glendale,AZ
SCE-INT-500388925,2013-07-19,7,30450,1170,91350,Santa Clarita,CA
PGE-INT-113430427,2015-01-02,6.21,-1,0,95963,Orland,CA
Qfs <10kW #14434,2019-03-04,3.66,-1,-1,87114,Albuquerque,NM
PSP-05489,2012-01-05,9.84,60390,7380,17112,Harrisburg,PA
PGE-INT-115421761,2018-12-05,6.2,29000,0,94903,SAN RAFAEL,CA
SolarPV--0000001659,2020-07-01,7.44,26370,0,84070,Sandy,UT
1083835,2007-07-11,3.33,23433.42,13500,78735,-1,TX
SDGE-INT-218145,2019-08-22,4.48,16620,0,92128,SAN DIEGO,CA
2011-160002-SLPR,2010-02-24,8.39,60036,29347.5,11766,Mount Sinai,NY
1B4BPV-201670,2016-10-19,5.34393560606061,-1,-1,-1,El Centro,CA
PGE-INT-117826507,2019-09-11,3.41,21000,0,95623,EL DORADO,CA
255953,2020-12-23,3.72,8585,744,11365,Fresh Meadows,NY
OID2828217,2016-10-08,5.2,-1,-1,-1,-1,CO
OID4217897,2020-10-23,6.4,15000,-1,-1,-1,CO
PGE-INT-117620141,2019-08-07,4.2,18480,0,93280,WASCO,CA
SDGE-INT-173881,2018-08-28,3,5000,0,91910,CHULA VISTA,CA
SCE-INT-NST-52434,2019-01-06,2.56,6063.92,169,92618,Irvine,CA
PGE-INT-117735066,2019-08-26,8.19,23341.5,0,94901,SAN RAFAEL,CA
25357,2014-06-05,4.25,-1,-1,85349,San Luis,AZ
PGE-INT-113605254,2017-08-24,4.29,15808,0,-1,-1,CA
SCE-INT-SCE-71972,2016-07-22,9.005469388,40903.2,0,91784,Upland,CA
SCE-INT-NST-48202,2018-07-30,4.06,21924,0,92587,QUAIL VALLEY,CA
PGE-INT-114718038,2018-07-13,4.64,21888,0,95926,CHICO,CA
NJSRRE1532219851,2015-09-25,14.3,-1,0,08009,BERLIN,NJ
SCE-INT-NST-139779,2020-04-08,4.02,15910,0,92882,CORONA,CA
SCE-INT-SCE-00649,2015-06-18,7.619928571,40473.6,0,90240,DOWNEY,CA
PGE-INT-113591703,2017-04-07,5.13,20049.01,0,95648,LINCOLN,CA
SCE-INT-NST-47782,2018-08-25,4.49727551,15000,0,91001,ALTADENA,CA
SCE-INT-500062135,2008-03-07,3.493877551,-1,-1,91741,GLENDORA,CA
SDGE-INT-93514,2015-11-09,4.56,30000,0,92014,DEL MAR,CA
OID2373371,2016-03-31,4.5,19575,-1,-1,-1,CO
SCE-INT-500584300,2014-12-25,2.5,11289.86,-1,93257,Porterville,CA
RTEP-RPV_91905,2014-11-04,2.04,7130,0,85737,-1,AZ
PGE-INT-113287347,2007-04-28,35.6,252900,77415.7,95448,Healdsburg,CA
SCE-INT-500308259,2013-02-24,6.12,29070,1727,93063,Simi Valley,CA
24553,2014-04-23,5.52,-1,-1,85382,Peoria,AZ
SDGE-INT-41962,2013-09-19,10.05,-1,-1,92028,FALLBROOK,CA
SCE-INT-NMIS-20437,2010-09-10,11.04,71450,14527,92587,Sun City,CA
SCE-INT-NST-170508,2020-12-05,6.39052040816327,26000,0,90807,LONG BEACH,CA
OID2827529,2016-10-11,7.28,-1,-1,-1,-1,CO
PGE-INT-113471925,2015-07-24,2.34,25169,0,-1,-1,CA
SCE-INT-NST-141146,2020-04-25,6.93207142857143,30284,0,91701,ALTA LOMA,CA
SCE-INT-NST-129230,2020-02-04,7.22577551,24175,0,92591,TEMECULA,CA
NJSRRE1538610582,2018-10-17,8.82,-1,0,08502,Belle Mead,NJ
SCE-INT-SCE-09679,2015-09-01,4.77,24422.4,0,92704,SANTA ANA,CA
PGE-INT-119356712,2020-07-28,5.92,24483,0,94703,BERKELEY,CA
NJSRRE1542412224,2019-11-20,2.84,-1,0,07740,Long Branch,NJ
SCE-INT-SCE-15771,2015-08-13,6.48,29363.38,0,92880,EASTVALE,CA
TEPDG-08216,2017-08-04,4.8,21120,0,85747,-1,AZ
68967,2017-10-13,6.5,-1,-1,85029,Phoenix,AZ
PGE-INT-113587792,2017-05-03,8.12,25578,0,93612,CLOVIS,CA
NJSRRE1534442973,2017-09-11,9.24,-1,0,07028,GLEN RIDGE,NJ
PGE-INT-113338765,2012-10-12,10.575,48441.28,2221,94507,Alamo,CA
SDGE-INT-8994,2009-10-09,7.56,56041,10266,92024,Encinitas,CA
SCE-INT-500451482,2013-12-08,4.25,20825,657,91001,Altadena,CA
NJSRRE1537827481,2018-06-20,10.8,-1,0,08251,Villas,NJ
SCE-INT-500625514,2014-12-29,7.970408163,-1,0,93230,HANFORD,CA
NJSRRE1542377407,2019-12-18,5.99,-1,0,08046,Willingboro,NJ
PGE-INT-119845833,2020-12-04,5.33,21853,0,95618,DAVIS,CA
PGE-INT-115443333,2019-01-11,2.4024,7315,0,95677,ROCKLIN,CA
PGE-INT-113480950,2015-09-23,6.75,34425,0,93637,MADERA,CA
SDGE-INT-57844,2014-06-03,5.25,-1,0,92129,SAN DIEGO,CA
LADWP-17504,2015-11-02,6.72,24979,1524,91343,Sepulveda,CA
SDGE-INT-82333,2015-06-24,5.2,26624,0,92128,SAN DIEGO,CA
Qfs <10kW #16767,2019-11-11,4.14,-1,-1,87506,Santa Fe,NM
74386,2018-01-22,7.41,-1,-1,85331,Cave Creek,AZ
RPV-42665,2019-11-13,5.12,22500,0,06002,Bloomfield,CT
SCE-INT-SCE-107750,2017-03-31,3.761377551,16700,0,92336,Fontana,CA
PGE-INT-113453898,2015-05-22,2.34,-1,0,93304,BAKERSFIELD,CA
SDGE-INT-131865,2017-03-10,5.565,19423,0,92065,RAMONA,CA
NFG-SR25630-72738,2016-11-01,11.118,59703.66,0,02766,Norton,MA
103123,2020-02-08,7.92,-1,-1,85379,Surprise,AZ
PGE-INT-118086537,2019-11-04,4.095,36500,0,94564,PINOLE,CA
PGE-INT-117377174,2019-08-27,10.08,39506.71,0,94521,CONCORD,CA
RPV-33641,2018-08-11,10.92,41157.3,0,06053,New Britain,CT
NJSRRE1532191207,2012-08-30,10.56,-1,0,08701,LAKEWOOD,NJ
OID2023255,2014-11-14,8.16,38760,-1,-1,-1,CO
PGE-INT-113497529,2015-12-31,11.7,47707.75,0,95254,WALLACE,CA
SRO30672,2013-07-15,5.145,26239,-1,-1,-1,CO
SCE-INT-SCE-60583,2016-04-29,4.56,23800,0,90706,BELLFLOWER,CA
SDGE-INT-151777,2017-12-07,5.12,18204,0,92024,ENCINITAS,CA
PGE-INT-113492085,2016-01-01,4.8,17339,0,93405,SAN LUIS OBISPO,CA
SCE-INT-500688222,2015-03-21,3.166326531,-1,0,93257,PORTERVILLE,CA
SCE-INT-NST-02911,2017-08-09,6.175,31616,0,93010,CAMARILLO,CA
SDGE-INT-66354,2014-12-29,6.615,-1,0,92127,SAN DIEGO,CA
NJSRRE1532218654,2015-08-24,8.25,-1,0,07641,HAWORTH BORO,NJ
PGE-INT-114056277,2017-10-12,10.8174,35000,0,95337,MANTECA,CA
263318,2020-10-28,8.16,30293.98,-1,11762,Massapequa Park,NY
PGE-INT-113488685,2015-11-17,6.6528,28424,0,95023,HOLLISTER,CA
OID3063124,2017-10-19,4.93,9073,-1,-1,-1,CO
NJSRRE1532191546,2013-01-28,10.32,-1,0,08820,EDISON,NJ
205391,2019-09-24,1.83,11254.5,549,11102,Astoria,NY
SDGE-INT-124651,2016-08-22,5.13,27972,0,92694,LADERA RANCH,CA
NJSRRE1544621334,2020-04-30,4.48,-1,0,08094,Williamstown,NJ
PGE-INT-113489755,2015-12-15,3.445,12780.95,0,95203,STOCKTON,CA
PSP-04545,2010-12-21,6.3,31878,7875,18914,Chalfont,PA
SCE-INT-SCE-112372,2017-05-08,7.161357143,31200,0,91011,FLINTRIDGE,CA
223753,2020-04-20,12.75,40800,3825,10580,Rye,NY
SRO07312,2010-02-25,3.15,14175,-1,-1,-1,CO
PGE-INT-113429070,2014-12-29,5.2,-1,0,93635,LOS BANOS,CA
SCE-INT-SCE-14792,2015-08-06,7.14,36556.8,0,91744,LA PUENTE,CA
PGE-INT-118057693,2019-10-31,7.26,21707,0,93612,CLOVIS,CA
SDGE-INT-131244,2016-12-28,5.76,18658,0,92011,CARLSBAD,CA
PGE-INT-113296654,2007-08-12,3.38,24464,7977.7,95674,Winters,CA
SolarPV--0000000094,2020-07-01,8.06,24522,0,84092,Sandy,UT
PGE-INT-113509270,2016-01-20,6.5,33100,0,93907,SALINAS,CA
PGE-INT-113375303,2013-11-22,7.5,-1,-1,94513,BRENTWOOD,CA
SCE-INT-SCE-13244,2015-07-23,6.72,34406,0,93223,FARMERSVILLE,CA
2010-145760-SLPR,2011-01-10,6.11,31772,12220,11729,Deer Park,NY
PGE-INT-116977281,2019-04-10,7.56,20000,0,95973,CHICO,CA
SCE-INT-NST-80313,2019-03-07,8.85,37285,0,93230,HANFORD,CA
SCE-INT-SCE-16382,2015-08-19,1.38,5244,1559,92618,Irvine,CA
OID3910152,2020-02-29,4.48,9008,-1,-1,-1,CO
PGE-INT-113617601,2009-12-20,5.4,37126.5,4873,95409,Santa Rosa,CA
LADWP-11369,2014-07-31,4.08,20808,1387,91306,Winnetka,CA
SCE-INT-SCE-115617,2017-05-30,8.04,30635,0,92584,MENIFEE,CA
4751,2010-11-19,3.87,-1,-1,85374,Surprise,AZ
SCE-INT-500169777,2012-04-30,1.419387755,-1,-1,90260,LAWNDALE,CA
PGE-INT-118532324,2020-03-19,6.08,24714,0,94509,ANTIOCH,CA
SCE-INT-SCE-111629,2017-05-01,10.53404082,12787,0,92307,APPLE VALLEY,CA
PGE-INT-119113333,2020-06-12,3.77,19308,0,93635,LOS BANOS,CA
SDGE-INT-60626,2014-07-31,5.405,-1,0,92128,SAN DIEGO,CA
57726,2017-02-27,7.521,-1,-1,85254,Scottsdale,AZ
PVP180,2007-07-17,2.33734918789888,21291.64,7121.205,94303,Palo Alto,CA
SCE-INT-500060448,2005-08-07,8.4,58191,19482.4,92883,Corona,CA
PGE-INT-113474282,2015-09-10,9.36,47615,0,-1,-1,CA
SCE-INT-500172904,2012-03-30,6,30110,3339,92260,Palm Desert,CA
SCE-INT-SCE-106138,2017-07-03,12.97429592,43895.04,0,91770,ROSEMEAD,CA
OID3372113,2018-05-11,3.6,15918,-1,-1,-1,CO
SMANG_25472,2020-06-04,7.36,25465.6,0,01844,Methuen,MA
PGE-INT-114246516,2018-03-01,5.525,28288,0,94503,AMERICAN CANYON,CA
SDGE-INT-184923,2018-12-12,3.84,4300,0,92021,EL CAJON,CA
PGE-INT-113460641,2015-08-21,3.38,17306,0,95695,WOODLAND,CA
PGE-INT-113346655,2013-01-10,5.88,27930,921,93614,Coarsegold,CA
PGE-INT-116736890,2019-05-21,6.3525,33516,0,93309,BAKERSFIELD,CA
72681,2017-12-15,5.015,-1,-1,85013,Phoenix,AZ
SDGE-INT-228908,2019-10-16,8.82,46746,0,92019,EL CAJON,CA
PGE-INT-117985544,2019-11-05,7.875,39130,0,95206,STOCKTON,CA
SCE-INT-SCE-06315,2015-06-10,6.885,32384.25,0,92308,APPLE VALLEY,CA
SDGE-INT-75497,2015-11-04,7.35,-1,0,92020,EL CAJON,CA
PGE-INT-113586645,2017-04-03,4.72,24166.4,0,93727,FRESNO,CA
PGE-INT-113588715,2017-05-04,6.72,14637,0,95020,GILROY,CA
RTEP-RPV_49429,2013-05-15,2.94,9114,294,85641,-1,AZ
RPV-43970,2019-11-20,6.4,21015.89,2761,06379,stonington,CT
PGE-INT-113423049 & PGE-INT-118899232,2014-11-19,8,-1,0,-1,-1,CA
SCE-INT-500676532,2015-12-15,4.585714286,-1,0,92346,HIGHLAND,CA
273667,2019-04-12,8.5,31622.25,-1,11758,Massapequa,NY
NJSRRE1539368979,2019-05-10,32.4,-1,0,07882,Washington,NJ
SCE-INT-500509830,2014-02-26,11.395,56251,1912,92881,Corona,CA
PGE-INT-113418316,2014-11-14,5.75,-1,0,93304,BAKERSFIELD,CA
NJSRRE1532193585,2013-06-06,6,-1,0,08527,JACKSON,NJ
NJSRRE1534677440,2017-10-20,4.29,-1,0,08096,Woodbury,NJ
PGE-INT-117485709,2019-06-28,10.05,45000,0,94531,ANTIOCH,CA
SCE-INT-500665042,2015-04-06,8.953061224,-1,0,91784,UPLAND,CA
SCE-INT-SCE-113380,2017-06-09,5.760530612,50570,0,91355,Valencia,CA
PGE-INT-113544534,2016-09-22,3.42,15334.05,0,-1,-1,CA
NJSRRE1532387453,2016-09-13,6.38,-1,0,08234,Egg Harbor Township,NJ
NJSRRE1535199717,2018-01-16,4.35,-1,0,07060,PLAINFIELD,NJ
PGE-INT-119552724,2020-09-15,7.125,24159,0,93432,CRESTON,CA
SDGE-INT-105360,2016-02-08,5.035,25779,0,92078,SAN MARCOS,CA
110559,2020-08-27,3.465,-1,-1,85251,Scottsdale,AZ
PGE-INT-113647266,2014-08-05,6.6,-1,0,95148,SAN JOSE,CA
PGE-INT-114090886,2017-11-30,8.4,21500,0,94566,PLEASANTON,CA
LADWP-11054,2014-06-26,6.12,31212,2022,91406,Van Nuys,CA
1059612,2016-05-03,5.12,20480,4096,78723,-1,TX
PGE-INT-118478252,2020-02-21,8.96,30445.6,0,94534,FAIRFIELD,CA
PGE-INT-120011460,2020-11-16,6.64,24732,0,93311,BAKERSFIELD,CA
SCE-INT-500005403,2011-08-19,8.325,52910,7791,92346,Highland,CA
LADWP-21500,2016-05-12,4.77,24327,1140,91605,North Hollywood,CA
NJSRRE1534230601,2018-01-19,9.14,-1,0,07032,Kearny Town,NJ
94395,2019-07-02,11.84,-1,-1,85009,Phoenix,AZ
PGE-INT-119161932,2020-06-22,6.825,40813.5,0,93305,BAKERSFIELD,CA
SCE-INT-NST-157416,2020-08-31,3.17942857142857,19136,0,92311,BARSTOW,CA
PGE-INT-113613144,2009-12-10,6.72,47633,8673,95618,Davis,CA
PGE-INT-119804851,2020-11-05,2.88,10944,0,95762,EL DORADO HILLS,CA
100272,2019-12-06,12.2,-1,-1,85361,Phoenix,AZ
15836,2013-03-05,3.36,-1,-1,85375,Sun City West,AZ
RPV-07282,2015-12-17,8.93,37485,0,06107,West Hartford,CT
NFG-SR25630-42790,2015-10-29,8.32,46592,0,02719,Fairhaven,MA
SCE-INT-NST-146463,2020-06-08,11.2819489795918,36405,0,93065,SIMI VALLEY,CA
119743,2018-07-09,5.36,32074,1608,11225,Brooklyn,NY
SCE-INT-SCE-81914,2016-10-01,19.43796939,29920,0,91362,WESTLAKE VILLAGE,CA
915137,2019-11-05,6,24600,2000,53562-5127,Middleton,WI
PGE-INT-113387643,2014-12-17,6.213,-1,0,94118,SAN FRANCISCO,CA
PGE-INT-113567474,2016-12-03,2.6,13260,988,95677,Rocklin,CA
PGE-INT-113429690,2014-12-09,6.12,-1,0,93631,KINGSBURG,CA
SCE-INT-500482949,2014-06-28,3.92,15730,4383,93021,Moorpark,CA
PGE-INT-115089529,2018-11-06,3.15,22272,0,94577,SAN LEANDRO,CA
SDGE-INT-212244,2019-06-26,5.985,33755,0,91910,CHULA VISTA,CA
PGE-INT-117384925,2019-06-14,4.02,18090,1243,93636,Madera,CA
SCE-INT-NST-129853,2020-01-28,7.642857143,40470,0,92870,PLACENTIA,CA
PGE-INT-113489230,2015-10-28,3.68,14481,0,-1,-1,CA
SCE-INT-NST-150024,2020-08-13,10.4,39936,0,93065,SIMI VALLEY,CA
SCE-INT-500442791,2013-12-04,7,34300,1142,93536,Lancaster,CA
PGE-INT-113376593,2013-10-28,6.25,-1,-1,95376,TRACY,CA
SCE-INT-500548743,2014-06-14,1.419387755,-1,0,93561,TEHACHAPI,CA
NFG-SR25630-57306,2016-04-01,9.075,36905,0,02719,Fairhaven,MA
PGE-INT-113465169,2015-08-05,4.42,19968,0,94587,UNION CITY,CA
LADWP-30419,2017-09-18,5.4,25542,1449,90016,Los Angeles,CA
SCE-INT-500459282,2014-01-18,8.175,44962,1357,93063,Simi Valley,CA
SCE-INT-NST-171912,2020-12-04,6.7,1,0,92260,PALM DESERT,CA
PGE-INT-115052578,2018-11-01,5.918,22125,0,94526,DANVILLE,CA
RPV-00180,2016-04-22,8.33,33442.5,11937,06074,South Windsor,CT
PGE-INT-114252475,2018-03-16,5.04,23372,0,94803,RICHMOND,CA
PGE-INT-115085209,2018-10-27,4.29,19383,0,95993,YUBA CITY,CA
NFG-SR25630-52661,2016-03-31,3.38,17407,0,01351,Montague,MA
SCE-INT-NST-30673,2018-02-12,9.156,29707,0,91741,GLENDORA,CA
PGE-INT-118427188,2020-06-17,2.135,8113,0,94538,FREMONT,CA
Qfs <10kW #14025,2019-01-24,4.48,-1,-1,87121,Albuquerque,NM
CS2-C22943-015479,2014-03-19,3.5,16485,1400,02532,Bourne,MA
83467,2018-09-07,11.59,-1,-1,85087,New River,AZ
SCE-INT-500437374,2013-10-10,8,35900.12,1367,92262,Palm Springs,CA
PGE-INT-113444906,2015-03-09,3.725,-1,0,93635,LOS BANOS,CA
1611-62822,2010-07-14,6.9,45520,0,06517,Hamden,CT
NFG-SR25630-27928,2015-01-30,12.75,70125,0,02715,Dighton,MA
PGE-INT-113378676,2013-10-26,8.33,-1,-1,-1,-1,CA
PGE-INT-114797757,2018-08-02,4.56,17484.52,12129,95928,Chico,CA
105375,2020-04-08,8.91,-1,-1,86301,Prescott,AZ
200045,2019-08-26,6.4,19956,1000,03813,Center Conway,NH
PGE-INT-113338073,2012-09-07,3.06,13619,584,95993,Yuba City,CA
SCE-INT-NST-84894,2019-04-06,6.03,27135,2178,92602,Irvine,CA
PGE-INT-113621946,2010-04-15,6.02,39741,4844,95618,Davis,CA
26840,2014-08-27,6.72,-1,-1,85132,Florence,AZ
SDGE-INT-52804,2014-09-26,4.75,18384,819,91911,Chula Vista,CA
SCE-INT-SCE-75106,2016-08-04,8.375479592,45696,0,92882,CORONA,CA
NFG-SR25630-96957,2018-06-18,5.7,30940,0,02131,Boston,MA
PGE-INT-117854743,2019-09-12,10.72,47168,0,93704,FRESNO,CA
PGE-INT-113360677,2013-06-19,5.52,32000,826,94507,Alamo,CA
SCE-INT-500066165,2006-11-14,5.459183673,-1,-1,92590,TEMECULA,CA
PGE-INT-113463162,2015-11-02,4.24,9612,0,-1,-1,CA
PGE-INT-119856245,2020-10-08,4.14,17500.19,0,94538,FREMONT,CA
SDGE-INT-220964,2019-08-29,5.28,16798,0,92679,COTO DE CAZA,CA
CS2-C22943-08246,2012-11-28,6.86,26773.25,2000,01519,Grafton,MA
NJSRRE1540819988,2019-06-25,24.26,-1,0,07424,Little Falls,NJ
LADWP-10511,2014-04-23,3.24,29526,1140,91342,Sylmar,CA
69935,2017-10-31,17.49,-1,-1,85050,Phoenix,AZ
SDGE-INT-89003,2015-09-11,18.3,30000,0,91935,JAMUL,CA
PGE-INT-119632248,2020-08-25,7.75,26660,0,95973,CHICO,CA
NJSRRE1539712704,2019-03-05,6.12,-1,0,08863,Woodbridge Township,NJ
SMAES_20581,2020-07-16,6.4,22144,0,02136,Boston,MA
NJSRRE1532229759,2015-09-25,2.86,-1,0,08859,PARLIN,NJ
PGE-INT-113553214,2016-08-02,6,24000,0,95301,ATWATER,CA
SDGE-INT-294563,2020-12-10,2.72,10336,0,92009,CARLSBAD,CA
SCE-INT-NST-126346,2020-01-07,3.78,10773,0,92404,SAN BERNARDINO,CA
SCE-INT-NST-59930,2018-12-03,9.72,44872,0,93230,HANFORD,CA
PGE-INT-113402840,2014-07-14,4.59,-1,0,95004,AROMAS,CA
RPV-05310,2015-04-30,9.69,50872.5,0,06281,Woodstock,CT
SDGE-INT-108026,2016-05-04,3.825,17365,0,92069,SAN MARCOS,CA
1007891,2020-06-29,-1,-1,500,53508-9045,Belleville,WI
PGE-INT-113552836,2016-08-01,8.84,27291.85,0,94505,BYRON,CA
SCE-INT-500535286,2014-05-06,5.240816327,-1,0,93560,ROSAMOND,CA
SCE-INT-500670925,2015-03-21,13.21122449,-1,0,92508,RIVERSIDE,CA
SCE-INT-NST-144098,2020-05-15,5.05302040816327,29080.8,0,92563,MURRIETA,CA
PGE-INT-113334948,2012-08-03,5.76,28656,1190,94087,Sunnyvale,CA
OID3054691,2017-10-18,5.7,23370,-1,-1,-1,CO
SCE-INT-SCE-18624,2015-10-13,2.295,12622,0,91803,ALHAMBRA,CA
PGE-INT-113508564,2016-03-08,5.7,25587,0,94015,DALY CITY,CA
PGE-INT-114994510,2018-09-26,6.21,26392.5,0,94566,PLEASANTON,CA
PGE-INT-113307634,2009-12-25,3.888,30110,4064,95442,Glen Ellen,CA
SDGE-INT-72267,2015-02-10,5.1,-1,0,91913,CHULA VISTA,CA
OID3452055,2018-11-02,8.845,28304,-1,-1,-1,CO
2130725,2013-12-09,9.1,35520,-1,88007,Las Cruces,NM
SDGE-INT-210866,2019-06-25,5.04,18000,0,92028,FALLBROOK,CA
28574,2014-12-02,7.65,-1,-1,85383,Peoria,AZ
NJSRRE1532079810,2016-03-23,12,-1,0,08902,North Brunswick TWP,NJ
SCE-INT-SCE-91954,2016-12-07,2.915,12301.3,0,91748,ROWLAND HEIGHTS,CA
266114,2016-08-15,5.12,63239,1024,11212,Brooklyn,NY
PGE-INT-113564101,2016-10-28,4.675,24731,0,95677,ROCKLIN,CA
SDGE-INT-99091,2015-12-21,8.32,15340,0,92011,CARLSBAD,CA
SCE-INT-SCE-119526,2017-06-26,9.15,28000,0,93063,Simi Valley,CA
SCE-INT-500076651,2005-01-06,4.342,28294.24,11200,93003,Ventura,CA
PGE-INT-113326291,2012-07-25,1.41,11157,408,94116,San Francisco,CA
Qfs <10kW #19355,2020-08-10,3.05,-1,-1,88030,Deming,NM
SCE-INT-SCE-59545,2016-04-22,5.225,20116.25,0,92584,MENIFEE,CA
SCE-INT-NST-01673,2017-07-19,8.418061224,30617.6,0,90274,ROLLING HILLS ESTATES,CA
SCE-INT-500707341,2015-06-11,6.332653061,31293.6,0,92223,BEAUMONT,CA
NJSRRE1532241542,2016-06-30,11.48,-1,0,07470,Wayne,NJ
SCE-INT-NST-49997,2018-09-27,2.866071429,7597.75,591,92223,Beaumont,CA
PGE-INT-113514707,2016-02-23,7.8,16530.55,0,94087,SUNNYVALE,CA
PGE-INT-113513189,2016-04-13,6.84,27018,0,94551,LIVERMORE,CA
SCE-INT-500067278,2010-03-14,2.25,29875,3682,91791,West Covina,CA
SMANG_22117,2020-07-09,4.03,19747,0,02151,Revere,MA
NJSTRE1545151701,2020-08-25,7.82,-1,0,08096,West Deptford,NJ
SDGE-INT-52805,2014-01-17,5.8,-1,0,92067,RANCHO SANTA FE,CA
PGE-INT-113310444,2010-04-03,13.86,86624.84,21842,93301,Bakersfield,CA
MIM15-00741,2015-07-16,8.61,35720,0,55042,Lake Elmo,MN
10544,2012-05-17,9.9,-1,-1,85029,Phoenix,AZ
RPV-54969,2020-11-27,12.43,45952.23,0,06450,MERIDEN,CT
PGE-INT-113544252,2016-08-15,8.829,55442,0,93726,FRESNO,CA
NFG-SR25630-45298,2015-09-04,4.94,27664,0,01746,Holliston,MA
SRO28094,2013-02-26,7.92,40392,-1,-1,-1,CO
PGE-INT-113559960,2016-09-30,10.385,41363,0,93711,FRESNO,CA
73336,2018-01-02,11.1,-1,-1,85022,Phoenix,AZ
SCE-INT-500297328,2013-04-10,5.232,30084,1611,92612,Irvine,CA
SCE-INT-SCE-51433,2016-04-25,3.15,15320,0,90740,SEAL BEACH,CA
SCE-INT-500650158,2015-01-05,3.930612245,-1,0,93535,LANCASTER,CA
SCE-INT-NST-38287,2018-06-12,7.696357143,45500,0,92377,RIALTO,CA
NJSRRE1532225708,2016-04-13,4.95,-1,0,08094,MONROE TWP,NJ
SCE-INT-SCE-80963,2016-09-14,6.095,31206.4,0,92883,CORONA,CA
PGE-INT-114235992,2018-02-05,7.4525,18900,0,94553,MARTINEZ,CA
PGE-INT-120009449,2020-11-23,12,43200,0,93306,BAKERSFIELD,CA
115495,2020-12-16,6.5,11500,-1,85122,Casa Grande,AZ
NFG-SR25630-79565,2017-07-18,5.51,20993.1,0,01843,Lawrence,MA
NJSRRE1543672379,2020-05-19,10.4,-1,0,08022,Columbus,NJ
PGE-INT-114499182,2018-05-23,3.06,7000,0,95376,TRACY,CA
PGE-INT-113566970,2016-11-02,7.15,23426.35,0,94544,HAYWARD,CA
SDGE-INT-190274,2019-05-20,3.15,18365,0,92084,VISTA,CA
PGE-INT-113497203,2015-12-10,5.46,27955.2,0,93638,MADERA,CA
SDGE-INT-106506,2016-02-24,9.9,37900,0,92011,CARLSBAD,CA
RPV-04883,2015-12-14,3.5,18375,0,06082,Enfield,CT
PGE-INT-113480272,2015-09-30,20.46,-1,0,95961,OLIVEHURST,CA
SCE-INT-SCE-25872,2015-11-09,6.625,33894,0,92377,RIALTO,CA
SDGE-INT-204517,2019-07-10,8.375,20000,0,92056,OCEANSIDE,CA
165334,2019-02-28,3.6,21376.8,1080,11366,Queens,NY
PGE-INT-113318398,2010-12-21,3.87,-1,-1,95973,Chico,CA
PGE-INT-113407074,2014-07-25,7.0389,-1,0,95138,SAN JOSE,CA
56720,2017-02-09,13.78,-1,-1,85364,Yuma,AZ
PGE-INT-113287715,2008-01-27,2.004,16200,4291.2,93722,Fresno,CA
UNSEDG-00338,2016-07-05,11.772,37081.8,0,86406,-1,AZ
SDGE-INT-98185,2016-01-07,5.32,22000,0,91905,BOULEVARD,CA
PGE-INT-114445282,2018-03-29,4.06,16038,0,95121,SAN JOSE,CA
SDGE-INT-23969,2011-05-06,3.68,23802,1079,92037,La Jolla,CA
