installid,date,size,cost,subsidy,zip,city,state
NFG-SR25630-91890,2018-06-06,4.32,21974,0,02474,Arlington,MA
PGE-INT-113429412,2015-01-21,6.3888,-1,0,94505,DISCOVERY BAY,CA
TEPDG-03489,2016-11-11,5.3,23320,0,85710,-1,AZ
PGE-INT-113305345,2009-12-04,1.68,18194.4,2064,94110,San Francisco,CA
101724,2020-01-10,6.71,-1,-1,85367,Yuma,AZ
SCE-INT-500325514,2013-08-16,6.867,36052,2059,91745,Hacienda Heights,CA
UNSEDG-03421,2012-03-26,9.87,-1,0,86401,-1,AZ
SCE-INT-500140831,2013-10-30,1.96,9604,4497,91761,Ontario,CA
PGE-INT-113613150,2010-03-18,3.485,22154,3300,95949,Grass Valley,CA
SRO03906,2007-12-28,4.008,29010,-1,-1,-1,CO
PGE-INT-113387187,2014-02-28,5.145,-1,0,-1,-1,CA
1B4PVR-101128,2015-05-21,9.156,44361,4039,92211,Palm Desert,CA
PGE-INT-113467018,2015-09-01,5.72,29286.4,0,95363,Patterson,CA
SCE-INT-NST-19852,2017-11-22,6.19944898,31616,0,90221,COMPTON,CA
SDGE-INT-4038,2006-08-23,3.4,49897,7493.8,91910,Chula Vista,CA
PGE-INT-113576506,2017-02-10,4.94,25292.8,0,94062,REDWOOD CITY,CA
Qfs <10kW #11753,2018-03-27,3.77,-1,-1,87121,Albuquerque,NM
SDGE-INT-129327,2016-10-24,4.675,20749,0,92114,SAN DIEGO,CA
NJSRRE1532914432,2016-12-10,8.99,-1,0,08536,Plainsboro,NJ
PGE-INT-117009417,2019-05-09,-1,-1,0,95124,SAN JOSE,CA
SCE-INT-SCE-53890,2016-04-14,12.6,39387.6,0,92683,WESTMINSTER,CA
203174,2019-08-22,4.1,10851.75,917,12302,Scotia,NY
SDGE-INT-213213,2019-07-08,4.02,16886,0,92120,SAN DIEGO,CA
1084441,2006-01-20,3.4,21440.95,15000,78738,-1,TX
RPV-45352,2020-01-10,9,38876,3728,06614,Stratford,CT
SCE-INT-NST-119180,2019-11-18,4.03,18142.16,0,90631,LA HABRA,CA
PGE-INT-113523633,2016-04-22,1.68,6832,780,95020,Gilroy,CA
PGE-INT-113327224,2011-07-02,4.995,38480,2506,95120,San Jose,CA
PGE-INT-113512597,2016-01-26,3.64,18636.8,0,95073,SOQUEL,CA
SCE-INT-NST-90607,2019-05-30,7.25,35250.23,0,92346,HIGHLAND,CA
SCE-INT-SCE-111357,2017-04-28,3.3,13000,0,90274,PALOS VERDES ESTATES,CA
SCE-INT-SCE-76235,2016-08-11,10.73166327,58342,0,92234,CATHEDRAL CITY,CA
SCE-INT-NST-43537,2018-06-07,2.8,7736,0,92277,Twentynine Palms,CA
PGE-INT-113333424,2011-11-12,5.28,32020.16,1467,93720,Fresno,CA
SDGE-INT-60270,2014-09-23,2.6,-1,0,92009,CARLSBAD,CA
PGE-INT-113455796,2015-05-28,5.46,-1,0,95687,VACAVILLE,CA
SDGE-INT-100133,2015-12-22,5.49,30318,0,91978,SPRING VALLEY,CA
SCE-INT-SCE-76229,2016-08-11,5.72,19500,0,91360,THOUSAND OAKS,CA
OID1948721,2014-06-27,7.905,37153.5,-1,-1,-1,CO
NFG-SR25630-53808,2016-03-22,9.88,44361.2,0,01420,Fitchburg,MA
SCE-INT-NST-135432,2020-03-16,13.32040816,60250.11,0,92407,SAN BERNARDINO,CA
PGE-INT-114536619,2018-04-27,3.6,24120,0,95023,HOLLISTER,CA
SCE-INT-500059090,2010-03-06,3.15,26743,4863,92780,Tustin,CA
PGE-INT-113448825,2015-04-14,6.6,-1,0,95014,CUPERTINO,CA
PGE-INT-113587172,2017-03-22,9.38,42210,0,95765,ROCKLIN,CA
PGE-INT-120220816,2020-12-22,5.94,21000,0,94702,BERKELEY,CA
SDGE-INT-164982,2018-05-15,12.54,32103,0,92127,SAN DIEGO,CA
PGE-INT-116811906,2019-03-25,6.365,22061,0,95762,EL DORADO HILLS,CA
SCE-INT-500154704,2012-03-23,8.225,47419.63,4231,91740,Glendora,CA
NJSRRE1539494364,2018-11-29,8.51,-1,0,08332,Millville,NJ
OID2308871,2015-11-12,8,23356.88,-1,-1,-1,CO
SCE-INT-SCE-03402,2015-07-07,5.430795918,8580,0,92234,CATHEDRAL CITY,CA
SCE-INT-500456441,2014-08-03,7.848,42950,1334,92880,Corona,CA
SCE-INT-SCE-34927,2015-12-16,5.886,29500,0,92869,ORANGE,CA
117209,2018-07-12,9.48,38457,3319,10950,Monroe,NY
PGE-INT-113388507,2014-07-03,3.924,-1,0,95032,LOS GATOS,CA
SCE-INT-500676681,2015-03-28,5.2,21495.64,-1,92307,Apple Valley,CA
PGE-INT-113457960,2015-06-03,7.54,-1,0,94531,ANTIOCH,CA
SDGE-INT-152534,2017-11-07,5.1,12000,0,92057,OCEANSIDE,CA
PSP-01099,2010-03-11,10,91335,22500,19473,Schwenksville,PA
PGE-INT-116634947,2019-03-07,6.93,20100,0,95121,SAN JOSE,CA
SCE-INT-500554432,2014-06-02,3.821428571,-1,0,93004,VENTURA,CA
SMAES_22423,2020-06-03,8.32,22144,0,01801,Woburn,MA
13-SPV-OH-GATS-0695,2013-04-30,9.75,-1,-1,43055,Newark,OH
SCE-INT-500421473,2014-07-17,7,20600,1230,90240,Downey,CA
PGE-INT-116986737,2019-04-11,7.6824,37875.6,0,95206,STOCKTON,CA
SCE-INT-500344628,2013-04-24,4.8,24480,1000,92562,Murrieta,CA
NFG-SR25630-45317,2015-10-12,11.96,57408,0,01432,Ayer,MA
SDGE-INT-190092,2019-02-08,5.886,25033,0,92025,ESCONDIDO,CA
SCE-INT-500062282,2009-10-01,2.76,29140,4558,92683,Westminster,CA
SCE-INT-500281505,2012-11-22,4.5,22950,1314,92592,Temecula,CA
SDGE-INT-136346,2017-03-09,45.44,163129,0,92130,SAN DIEGO,CA
PGE-INT-113463832,2015-07-08,2.6,-1,0,94404,FOSTER CITY,CA
SCE-INT-NST-144505,2020-06-12,9.46076530612245,6968.32,0,92582,SAN JACINTO,CA
SCE-INT-500676171,2015-04-08,4.913265306,-1,0,92706,SANTA ANA,CA
PGE-INT-113350210,2013-01-05,9.156,48866,1806,94028,Portola Valley,CA
SCE-INT-NST-91459,2019-05-24,8.172397959,27104.46,0,92562,MURRIETA,CA
RPV-23968,2017-01-28,7,22861.44,0,06770,Naugatuck,CT
LADWP-33262,2018-06-07,5.015,25000,1117,91364,Woodland Hills,CA
SCE-INT-SCE-01418,2015-08-03,5.1,1,0,92708,FOUNTAIN VALLEY,CA
SCE-INT-SCE-40031,2015-12-28,7.777153061,42061,0,92336,FONTANA,CA
SDGE-INT-94693,2016-01-14,3.3,13200,0,91910,CHULA VISTA,CA
SCE-INT-NST-134939,2020-03-02,5.61,21500,0,93105,SANTA BARBARA,CA
PGE-INT-113492407,2015-12-21,4.68,23961.6,0,95993,YUBA CITY,CA
PGE-INT-113418802,2014-11-13,4.905,-1,0,95616,DAVIS,CA
PGE-INT-113424053,2015-01-20,3.85,-1,0,94558,Napa,CA
130123,2019-04-02,23.6,66938,3894,10710,Yonkers,NY
NFG-SR25630-71425,2016-12-27,8.84,43492.8,0,02643,Orleans,MA
SCE-INT-500491270,2014-06-02,4,23600,713,93510,Acton,CA
PGE-INT-113312059,2010-04-15,5.16,40998.74,4887,93401,San Luis Obispo,CA
PGE-INT-115721914,2019-03-13,4.725,17719,0,95014,CUPERTINO,CA
CS2-C22943-011698,2013-06-14,9.36,46332,2000,01810,Andover,MA
PGE-INT-113569720,2016-12-07,4.16,26312,0,93309,BAKERSFIELD,CA
PGE-INT-114428894,2018-03-26,5.83,21460,0,95320,ESCALON,CA
SDGE-INT-49936,2013-12-31,3.5,-1,-1,92122,SAN DIEGO,CA
NJSRRE1541059445,2019-08-09,15.6,-1,0,08319,Estell Manor,NJ
PGE-INT-114353804,2018-04-07,10.08,42840,0,95448,HEALDSBURG,CA
NJSRRE1532330054,2016-08-05,3.8,-1,0,08527,Jackson,NJ
SCE-INT-NST-76536,2019-02-11,7.305479592,25000,0,91765,DIAMOND BAR,CA
PGE-INT-113515537,2016-05-02,9.81,12000,0,93245,LEMOORE,CA
SCE-INT-NST-135436,2020-04-27,10.311306122449,28475,0,91024,SIERRA MADRE,CA
2014-643663-Sola,2014-10-13,11.97,48478.5,6476.27,11764,Miller Place,NY
100803,2019-12-17,14.85,-1,-1,85306,Glendale,AZ
PGE-INT-117226168,2019-06-27,5.185,19806.7,0,94533,FAIRFIELD,CA
PGE-INT-117127534,2019-05-03,7.6824,40068,0,95973,Chico,CA
PGE-INT-113376556,2013-11-20,5,-1,-1,93309,BAKERSFIELD,CA
LADWP-08502,2013-12-04,3.5,17150,1144,91311,Chatsworth,CA
SCE-INT-500512852,2014-03-28,4.5,18675,745,93560,Rosamond,CA
PGE-INT-113599567,2017-05-28,2.135,10888.5,2540,93611,Clovis,CA
M15.032,2015-09-23,7.848,31784.6,-1,86440,-1,AZ
SDGE-INT-274814,2020-07-30,10.88,46992,0,92056,OCEANSIDE,CA
RPV-11723,2017-02-21,9.36,42315,0,06708,Waterbury,CT
SDGE-INT-220778,2019-09-09,9.156,27010,0,92082,VALLEY CENTER,CA
PGE-INT-119596963,2020-08-20,4.08,11273.09,0,95691,WEST SACRAMENTO,CA
PGE-INT-114211994,2018-02-09,1.962,9456,0,94608,OAKLAND,CA
PGE-INT-113325066,2011-08-24,3.68,24766,959,95926,Chico,CA
SDGE-INT-240648 & SDGE-INT-240647,2019-12-11,6.6,35950,0,91913,CHULA VISTA,CA
NJSTRE1545673077,2020-11-18,16.38,-1,0,08077,CInnaminson,NJ
SCE-INT-NST-41501,2018-05-30,16.24,45720,0,92592,TEMECULA,CA
PSP-00444,2010-01-25,10.12,61230,21430.5,17241,Newville,PA
SCE-INT-NST-22033,2017-12-08,7.492183673,14716.8,0,92307,APPLE VALLEY,CA
SDGE-INT-278688,2020-09-01,5.28,17892,0,92111,SAN DIEGO,CA
PSP-08815,2013-09-16,6,26290,4500,17370,York Haven,PA
SCE-INT-NST-43912,2018-06-06,7.625,4637.15,0,92407,SAN BERNARDINO,CA
SDGE-INT-184619,2019-01-18,7.36,33341,0,92130,SAN DIEGO,CA
SCE-INT-SCE-88020,2016-11-24,2.915,7732.16,1844,93230,Hanford,CA
03682738,2020-07-21,3.78,13500,-1,-1,-1,MN
PGE-INT-113584591,2017-02-21,6.84,22819.05,0,95648,LINCOLN,CA
SCE-INT-SCE-63136,2016-05-18,1.962,7501,0,90706,BELLFLOWER,CA
NJSRRE1532149865,2016-04-19,6.5,-1,0,08873,Franklin Township,NJ
SCE-INT-NST-84462,2019-06-20,9.814520408,65372,0,90266,MANHATTAN BEACH,CA
NJSRRE1540817775,2019-04-17,12.87,-1,0,07064,Hasbrouk Heights,NJ
PGE-INT-113309199,2013-12-08,3.5,17150,3946,93444,Nipomo,CA
SDGE-INT-193407,2019-02-19,10.8,52318,0,92019,EL CAJON,CA
52496,2016-11-10,6.82,-1,-1,85086,Anthem,AZ
PGE-INT-113583233,2017-03-13,5.415,19934.56,0,94539,FREMONT,CA
PGE-INT-113542783,2016-08-09,5.5,40080,0,95118,SAN JOSE,CA
PGE-INT-113361341,2013-05-19,7.35,32340,1190,93727,Fresno,CA
PSP-03583,2010-10-07,6.93,49726.96,12127.5,19390,West Grove,PA
SDGE-INT-136854,2017-02-14,5.83,24563,0,92065,RAMONA,CA
PGE-INT-113587265,2017-04-28,5.015,26230,0,95966,OROVILLE,CA
54368,2016-12-19,10.14,-1,-1,85383,Peoria,AZ
89892,2019-02-11,8.4,-1,-1,85225,Chandler,AZ
DC-177072-SUN-I,2017-04-17,3.64,-1,-1,20012,Washington D.C.,DC
SCE-INT-NST-127918,2020-03-17,1.89,10737.42,5121,90280,South Gate,CA
SCE-INT-NST-94563,2019-07-02,4.5,23590.03,0,92557,MORENO VALLEY,CA
SCE-INT-500626075,2014-12-29,4.585714286,-1,0,90620,BUENA PARK,CA
PGE-INT-113348017,2012-12-08,5.355,23251.5,1054,95003,Aptos,CA
54687,2016-12-27,3.3,-1,-1,86301,Prescott,AZ
PSP-04535,2012-06-11,9.66,63150,12075,19462-2806,Plymouth Meeting,PA
SCE-INT-500228043,2012-09-08,4.59,22169.7,1369,91387,Santa Clarita,CA
PGE-INT-114708552,2018-06-20,9.36,12015,0,93309,BAKERSFIELD,CA
PGE-INT-117903713,2019-11-02,7.875,32008,0,95692,WHEATLAND,CA
82723,2018-08-10,-1,-1,-1,85338,Goodyear,AZ
PGE-INT-118543386,2020-04-10,5.12,15606.83,0,93720,FRESNO,CA
RPV-38535,2019-06-07,7.08,25540.04,0,06405,Branford,CT
18475,2013-08-08,5.232,-1,-1,85373,Sun City,AZ
SDGE-INT-67403,2015-04-17,4,-1,0,91910,CHULA VISTA,CA
PGE-INT-113349299,2012-12-24,3.36,-1,-1,94520,Concord,CA
PGE-INT-116843363,2019-04-22,4.41,11000,0,93630,KERMAN,CA
SDGE-INT-190967,2019-02-11,10.725,31337,0,92116,SAN DIEGO,CA
PGE-INT-117452860,2020-07-10,27.9,80000,0,95560,REDWAY,CA
SDGE-INT-165865,2018-05-11,7.125,14205,0,92673,SAN CLEMENTE,CA
PGE-INT-113570540,2017-01-12,5.7,21221.11,0,95020,GILROY,CA
SCE-INT-SCE-24369,2015-10-05,3.25,21000,0,93505,CALIFORNIA CITY,CA
PGE-INT-113425266,2014-11-22,4.485,-1,0,94065,REDWOOD CITY,CA
PGE-INT-113449911,2015-06-25,9.1872,-1,0,96002,REDDING,CA
PGE-INT-113499792,2016-01-29,5.2,26624,0,93444,NIPOMO,CA
2140550,2014-04-16,3.27,17867,-1,88012,Las Cruces,NM
SCE-INT-NST-78592,2019-02-13,5.44,11500,0,92823,BREA,CA
PGE-INT-113480433,2015-09-22,3.92,23450,0,95337,MANTECA,CA
NJSRRE1532081710,2016-04-20,26.35,-1,0,08340,Milmay,NJ
PGE-INT-113383567,2014-03-10,6,-1,0,94551,LIVERMORE,CA
SCE-INT-NST-168625,2020-12-05,6.45930612244898,36335,0,93277,VISALIA,CA
SDGE-INT-30082,2012-10-25,5.232,28253,907,91910,Chula Vista,CA
PSP-02342,2010-09-22,8.28,66240,14490,18612,Dallas,PA
PGE-INT-119206371,2020-07-01,5.67,20808.9,0,93619,CLOVIS,CA
LADWP-15172,2015-04-06,7.41,46500,2467,91325,Northridge,CA
SDGE-INT-220439,2019-08-23,5.2,19378,0,92624,CAPISTRANO BCH,CA
RTEP-RPV_53637,2013-10-24,2.45,11515,208.25,85747,-1,AZ
PGE-INT-113479515,2015-09-21,1.56,24590,0,94947,NOVATO,CA
PGE-INT-113307982,2008-12-28,8.925,71360,13041,95076,Watsonville,CA
OID3686106,2019-07-22,3.355,7263,-1,-1,-1,CO
NJSRRE1537659889,2018-06-25,5.13,-1,0,08080,Sewell,NJ
PSP-06845,2011-08-23,10.34,54802,12500,17820,catawissa,PA
SDGE-INT-9933,2010-01-31,1.88,29799,1682,92120,San Diego,CA
SCE-INT-SCE-104850,2017-03-08,7.951846939,24192,0,92394,Victorville,CA
129295,2018-10-17,8,34400,-1,11501,Mineola,NY
SCE-INT-500683038,2015-08-06,7.86122449,-1,0,92234,CATHEDRAL CITY,CA
SCE-INT-NST-39300,2018-05-06,3.2,7573.28,1415,91789,Diamond Bar,CA
NJSRRE1532329200,2016-06-28,5.05,-1,0,07424,Little Falls,NJ
PGE-INT-113485108,2015-10-21,7.95,23651.25,0,93313,BAKERSFIELD,CA
PGE-INT-114092037,2017-11-22,3.99,16900,0,93203,ARVIN,CA
SCE-INT-500629736,2014-12-23,4.804081633,-1,0,91724,COVINA,CA
19060,2013-09-12,11.445,-1,-1,85260,Scottsdale,AZ
PSP-00419,2009-12-09,5.52,40749,12420,16870,Port Matilda,PA
SCE-INT-NST-146376,2020-06-20,12.07,47980,0,90275,RANCHO PALOS VERDES,CA
PGE-INT-113391033,2014-05-01,4.25,-1,0,-1,-1,CA
SCE-INT-NST-85318,2019-05-28,4.275,14090.4,0,92395,VICTORVILLE,CA
RPV-30920,2018-06-20,11.04,45090.46,0,06824,Fairfield,CT
LADWP-27067,2017-02-14,13.065,45914,3318,91367,Woodland Hills,CA
OID2824299,2016-02-27,2.86,-1,-1,-1,-1,CO
SCE-INT-500393443,2013-07-26,11.04,35673,1990,93010,Camarillo,CA
SCE-INT-NST-117909,2019-11-26,5.85,18000,0,90056,WINDSOR HILLS,CA
PGE-INT-117001173,2019-04-14,5.025,22612.51,3490,95037,Morgan Hill,CA
SDGE-INT-26781,2011-12-31,4.14,36753,883,91901,Alpine,CA
SCE-INT-NST-40730,2018-05-10,6.200540816,7200,0,91731,EL MONTE,CA
PGE-INT-119947318,2020-10-29,8.14,26350,0,94536,FREMONT,CA
PGE-INT-113609814,2017-09-07,9.28,33000,0,95634,GEORGETOWN,CA
PGE-INT-113592401,2017-04-14,4.13,17428.6,0,95472,SEBASTOPOL,CA
PGE-INT-113485758,2015-10-21,8.06,41267.2,0,95366,RIPON,CA
PGE-INT-114060458,2017-11-16,4.56,25850,0,95901,MARYSVILLE,CA
SDGE-INT-20973,2010-07-14,4.18,28500,2306,92020,El Cajon,CA
TEPDG-33644,2020-09-30,9.23,20000,0,85741,-1,AZ
PGE-INT-113601968,2017-06-02,6.16,24486,0,93722,FRESNO,CA
SCE-INT-SCE-53290,2016-03-15,7.56,27850.64,0,92234,CATHEDRAL CITY,CA
SCE-INT-500647852,2015-03-02,4.039795918,-1,0,90620,BUENA PARK,CA
SDGE-INT-146824,2017-08-08,7.25,26999,0,92130,SAN DIEGO,CA
NJSRRE1532191945,2013-03-13,8.64,-1,0,08322,FRANKLINVILLE,NJ
SDGE-INT-57917,2014-07-14,11.5,-1,0,92009,CARLSBAD,CA
248786,2020-09-01,6.82,19409,1364,10473,The Bronx,NY
NFG-SR25630-64922,2016-08-08,5.72,25454,0,02375,Easton,MA
SDGE-INT-166707 & SDGE-INT-166706,2018-06-07,8.64,35000,0,92021,EL CAJON,CA
SCE-INT-NST-05212,2017-08-09,5.04,2242,0,92835,FULLERTON,CA
PGE-INT-113511774,2016-03-14,12.25,25390.05,0,96055,LOS MOLINOS,CA
CS2-SR25630-18377,2014-07-08,8,39200,2000,02324,Bridgewater,MA
PGE-INT-113406162,2014-08-28,3.825,-1,0,95746,GRANITE BAY,CA
PGE-INT-118154149 & PGE-INT-119473004,2019-11-25,11.7,35980,0,-1,-1,CA
PGE-INT-113563953,2016-12-08,3.42,21546,0,94560,NEWARK,CA
243040,2015-08-26,17.16,62506,6006,12758,Livingston Manor,NY
NFG-SR25630-55990,2016-05-27,11.7,52065,0,01844,Methuen,MA
PGE-INT-113419511,2014-11-20,8,-1,0,95993,YUBA CITY,CA
SDGE-INT-51415,2015-05-09,4.64,20600,766,92126,San Diego,CA
SDGE-INT-274173,2020-07-28,4.095,14455,0,92058,OCEANSIDE,CA
SCE-INT-500073582,2007-07-14,5.824,43300,13580.3,93291,Visalia,CA
PGE-INT-113465099,2015-08-05,4.08,5140.8,0,94579,SAN LEANDRO,CA
PGE-INT-113449392,2015-04-13,7.2688,-1,0,96080,RED BLUFF,CA
SCE-INT-NST-40395,2018-05-04,7.821918367,19200,0,92880,CORONA,CA
MIM16-03122,2017-06-02,5.775,25144,0,55406,Minneapolis,MN
PGE-INT-115004151,2018-10-03,2.332,12876,0,95215,STOCKTON,CA
NJSRRE1532324900,2016-10-26,11.03,-1,0,07452,GLEN ROCK,NJ
119005,2018-07-23,8.64,33696,3024,10990,Warwick,NY
PGE-INT-113562372,2016-11-21,0.75,1300,0,95926,CHICO,CA
PGE-INT-119694736,2020-09-08,6.93,30877,0,93611,CLOVIS,CA
SDGE-INT-2319,2004-11-21,9.99,67902.38,30388.6,91902,Bonita,CA
PGE-INT-114056043,2017-10-11,9.9,26456,0,93631,KINGSBURG,CA
PGE-INT-113416844,2014-10-14,6.7782,-1,0,93309,BAKERSFIELD,CA
SCE-INT-NST-48895,2018-08-27,8.28,9735,0,92530,LAKE ELSINORE,CA
SDGE-INT-44568,2013-08-05,4.08,-1,-1,92021,EL CAJON,CA
SRO35184,2014-02-12,6.615,33736.5,-1,-1,-1,CO
31789,2015-04-29,10.6,-1,-1,85395,Goodyear,AZ
RPV-24118,2017-04-24,16.24,48768.72,0,06471,North Branford,CT
1426,2009-06-15,2.4,-1,-1,86004,Flagstaff,AZ
SMA-SM5057-09613,2013-04-16,3.92,31979.25,1568,02176,Melrose,MA
SDGE-INT-90329,2015-09-17,4.485,22701,0,91932,IMPERIAL BEACH,CA
PGE-INT-113317381,2011-08-31,2.96,15991.99,852,95037,Morgan Hill,CA
PGE-INT-118164874,2019-11-21,3.78,17879.4,0,93306,BAKERSFIELD,CA
PGE-INT-114928583,2018-08-31,2.75,10313,0,94954,PETALUMA,CA
PGE-INT-113440989,2015-02-27,14.4,-1,0,95240,LODI,CA
NJSRRE1533515801,2017-02-09,11.03,-1,0,08068,Pemberton,NJ
63268,2017-06-26,6.44,-1,-1,85375,Sun City West,AZ
SCE-INT-500061694,2010-10-13,3.36,22781.39,4171,93230,Hanford,CA
NJSRRE1542381871,2020-01-10,14.26,-1,0,08820,Edison,NJ
SDGE-INT-204830,2019-06-18,3.2,13760,0,92026,ESCONDIDO,CA
PGE-INT-113598377,2017-07-31,4.125,18975,0,94591,VALLEJO,CA
NJSTRE1545231228,2020-09-16,5.78,-1,0,08886,Stewartsville,NJ
PGE-INT-118203898,2019-12-03,7.56,6463.8,0,94552,CASTRO VALLEY,CA
SRO01740,2007-02-07,3.52,31833,-1,-1,-1,CO
SCE-INT-500431012,2014-03-08,4.59,22942.47,736,93105,Santa Barbara,CA
PGE-INT-118652062,2020-04-13,7.8,46104,0,95204,STOCKTON,CA
CS2-C22943-03091,2010-07-01,5.64,38803.2,10000,02653,Orleans,MA
73877,2018-01-16,6.3,-1,-1,86351,Sedona,AZ
SRO30829,2013-07-09,9.555,48730,-1,-1,-1,CO
NJSRRE1532167248,2011-08-02,6.58,-1,0,08203,BRIGANTINE,NJ
NJSRRE1532194655,2013-08-05,7.2,-1,0,08854,PISCATAWAY,NJ
NFG-SR25630-68925,2016-10-03,7.8,31713,0,02421,Lexington,MA
2014-653747-Sola,2014-09-25,4.08,23337,1321.19,11743,Huntington,NY
SCE-INT-NST-110637,2019-09-27,4.095,20925.45,0,93274,TULARE,CA
RPV-05532,2015-06-29,6.54,28236,5823,06260,Putnam,CT
5750385614,2011-05-11,10.12,64059.6,16192,86406,-1,AZ
LADWP-01539-Legacy,2010-09-14,10.12,-1,30801.6,90035,Los Angeles,CA
PGE-INT-115785248,2019-12-02,-1,-1,0,95127,SAN JOSE,CA
NFG-SR25630-36819,2015-06-11,6.5,35880,0,02720,Fall River,MA
SCE-INT-SCE-86442,2017-01-14,9.73044898,43505.28,0,92225,BLYTHE,CA
PGE-INT-113593142,2017-04-21,2.695,11260.16,7137,93927,Greenfield,CA
SCE-INT-NST-56132,2018-08-31,5.672091837,30600,0,90605,WHITTIER,CA
PGE-INT-113589295,2017-05-10,12.7512,36000,0,95695,WOODLAND,CA
PGE-INT-113447611,2015-03-13,3.9,-1,0,95020,GILROY,CA
SDGE-INT-115788,2016-05-13,2.915,14925,0,91914,CHULA VISTA,CA
RPV-14801,2015-11-19,10.66,36244,0,06484,Shelton,CT
SDGE-INT-114574,2016-05-18,7.2,36864,0,92114,SAN DIEGO,CA
NFG-SR25630-91747,2018-07-23,9.45,30350,0,01721,Ashland,MA
SDGE-INT-222653,2019-09-11,3.84,18163,0,92694,RCH MSN VIEJO,CA
CS2-C22943-013969,2013-10-04,7.035,39343,4000,01002,Amherst,MA
SCE-INT-500251749,2013-02-17,9.5,66310,2794,91784,Upland,CA
SCE-INT-SCE-93233,2016-12-09,8.7,31625,0,92225,BLYTHE,CA
PGE-INT-113320299,2011-03-08,2.115,-1,-1,93618,Dinuba,CA
PGE-INT-113486875,2015-10-26,3.38,17305.6,0,95746,GRANITE BAY,CA
TEPDG-27222,2020-01-30,8.51,15142,0,85712,-1,AZ
SDGE-INT-149228,2017-09-25,5.7,7695,0,92069,SAN MARCOS,CA
SDGE-INT-183019,2018-11-29,4.13,20072,0,92115,SAN DIEGO,CA
NJSRRE1539494167,2019-03-25,6.62,-1,0,08618,Trenton,NJ
PGE-INT-113447224,2015-05-15,4.16,-1,0,95901,MARYSVILLE,CA
SCE-INT-NST-145867,2020-08-14,10.05,34170,0,92374,REDLANDS,CA
NFG-SR25630-88060,2017-10-24,10.26,38475,0,01028,East Longmeadow,MA
PGE-INT-113582873,2017-02-15,7.395,26104.35,0,93705,FRESNO,CA
PGE-INT-113277783,2005-08-04,11.88,59529,24990,95963,Orland,CA
2130371,2013-09-25,4.23,24100,-1,87557,Ranchos de Taos,NM
SDGE-INT-93571,2015-10-21,2.48,10573,0,92008,CARLSBAD,CA
OID2972015,2017-07-20,5.2,22620,-1,-1,-1,CO
RPV-06323,2015-10-19,8.84,32335,8440,06084,Tolland,CT
CS2-C22943-07143,2012-09-20,4.935,25793,1974,01002,Amherst,MA
112664,2020-10-14,6.97,-1,-1,85338,Goodyear,AZ
PGE-INT-113469424,2015-08-12,4.68,20992,0,95212,STOCKTON,CA
140001,2014-08-12,8.48,29500,3750,03773,Newport,NH
PGE-INT-120043808,2020-11-18,7.2,41779.2,0,93722,FRESNO,CA
SCE-INT-SCE-62944,2016-05-16,5.232,6122,0,93274,TULARE,CA
RPV-05998,2016-04-05,5.61,23001,0,06016,Broad Brook,CT
1090283,2019-01-15,4.05,10221.03,2430,78722,-1,TX
PGE-INT-113280952 & PGE-INT-118361901,2006-09-29,12.48,-1,-1,-1,-1,CA
233093,2020-04-07,3.15,12505.51,945,11236,Brooklyn,NY
RTEP-RPV_81208,2014-05-21,5.25,23100,0,85747,-1,AZ
TEPDG-00257,2016-03-02,1.375,5250,0,85747,-1,AZ
NJSRRE1532197593,2014-06-27,4,-1,0,07040,MAPLEWOOD,NJ
SCE-INT-NST-148998,2020-07-13,6.615,27798,0,90606,WHITTIER,CA
SDGE-INT-27683,2012-03-14,8.28,48500,1739,92026,Escondido,CA
PGE-INT-113508620,2016-03-09,3.38,15142.4,0,93905,SALINAS,CA
SDGE-INT-84592,2015-07-24,7.54,38605,0,92692,MISSION VIEJO,CA
PGE-INT-113462776,2015-08-19,7.28,-1,0,93727,FRESNO,CA
SCE-INT-500500047,2014-04-18,4.59,20700.9,750,91789,Walnut,CA
SCE-INT-NST-48722,2018-07-18,8.810030612,44928,0,92563,MURRIETA,CA
NJSRRE1537715972,2018-07-02,12.75,-1,0,08051,Mantua,NJ
SCE-INT-SCE-26243,2015-12-18,5.402408163,29286.4,0,93257,PORTERVILLE,CA
RPV-38820,2019-04-18,8.99,27548.33,0,06482,Sandy Hook,CT
NJSRRE1534447235,2017-11-27,5.51,-1,0,07008,Carteret,NJ
RPV-12866,2015-10-12,7.54,39585,0,06513,New Haven,CT
PGE-INT-113517671,2016-05-04,1.56,7987.2,0,94509,ANTIOCH,CA
SDGE-INT-21644,2010-08-13,3.44,21449.6,3292,92107,San Diego,CA
SDGE-INT-151869,2017-10-31,2.85,12654,0,92056,OCEANSIDE,CA
67046,2017-09-07,6.6,-1,-1,85340,Litchfield Park,AZ
PGE-INT-118454846,2020-03-19,5.4,35000,0,93305,BAKERSFIELD,CA
OID3555342,2018-12-07,3,14216,-1,-1,-1,CO
PGE-INT-114367973,2018-03-24,4.29,16409,0,94565,PITTSBURG,CA
160336,2019-04-15,4.48,16549.12,1344,10604,Harrison,NY
PGE-INT-113543603,2016-07-21,7.14,14458,0,93313,BAKERSFIELD,CA
NFG-SR25630-54188,2015-10-27,8.1,35320,0,01002,Amherst,MA
DC-134845-SUN-I,2013-07-17,2.3,-1,-1,20019,Washington D.C.,DC
